T	I	W	M	-	Y	R	L	N	C	A	D	E	K	H	G	V	Q	P	F	S
0.0	0.0	0.0	0.0	0.11016949152542373	0.0	0.0	0.8813559322033898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.11016949152542373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8813559322033898	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0
0.0	0.0	0.0	0.0	0.11016949152542373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8813559322033898	0.0	0.0	0.0	0.0	0.0
0.0	0.847457627118644	0.0	0.03389830508474576	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.09322033898305085	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8898305084745762
0.0	0.8898305084745762	0.0	0.0	0.09322033898305085	0.0	0.00847457627118644	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.0	0.0847457627118644	0.8898305084745762	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.8898305084745762	0.0	0.00847457627118644
0.00847457627118644	0.0	0.0	0.0	0.09322033898305085	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.8898305084745762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.6440677966101694	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0423728813559322	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.23728813559322035
0.00847457627118644	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.9576271186440678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.03389830508474576	0.01694915254237288	0.0	0.0	0.03389830508474576	0.0	0.0	0.0423728813559322	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.8559322033898306
0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.6440677966101694	0.0	0.0	0.0	0.00847457627118644	0.00847457627118644	0.0	0.06779661016949153	0.00847457627118644	0.0	0.0423728813559322	0.0	0.19491525423728814
0.0	0.0	0.0	0.00847457627118644	0.025423728813559324	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.0	0.6101694915254238	0.0	0.00847457627118644	0.0	0.0	0.05084745762711865	0.0	0.2711864406779661
0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.025423728813559324	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.00847457627118644	0.9152542372881356	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.2457627118644068	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.652542372881356	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.00847457627118644
0.0	0.864406779661017	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644	0.05084745762711865	0.0	0.0	0.0	0.025423728813559324
0.0	0.6271186440677966	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.05084745762711865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.288135593220339	0.0	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.3813559322033898	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.4915254237288136	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.03389830508474576
0.0	0.1271186440677966	0.0	0.025423728813559324	0.01694915254237288	0.0	0.0	0.0423728813559322	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.17796610169491525	0.5847457627118644	0.0	0.0	0.0	0.00847457627118644
0.0	0.15254237288135594	0.0	0.0	0.01694915254237288	0.0	0.6610169491525424	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.03389830508474576	0.00847457627118644	0.00847457627118644	0.025423728813559324	0.01694915254237288	0.01694915254237288	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.01694915254237288	0.8983050847457628	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.01694915254237288
0.00847457627118644	0.0	0.0	0.0	0.025423728813559324	0.0	0.2288135593220339	0.0	0.0	0.0	0.0	0.6271186440677966	0.0423728813559322	0.00847457627118644	0.0	0.0423728813559322	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644
0.01694915254237288	0.0	0.0	0.0	0.025423728813559324	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.2288135593220339	0.0	0.00847457627118644	0.6101694915254238	0.0	0.00847457627118644	0.00847457627118644	0.0	0.01694915254237288	0.0423728813559322	0.0
0.00847457627118644	0.00847457627118644	0.0	0.0	0.025423728813559324	0.0	0.00847457627118644	0.00847457627118644	0.07627118644067797	0.00847457627118644	0.0	0.6271186440677966	0.059322033898305086	0.0	0.0	0.0847457627118644	0.0	0.00847457627118644	0.06779661016949153	0.0	0.00847457627118644
0.0	0.0	0.025423728813559324	0.0	0.13559322033898305	0.0	0.1440677966101695	0.00847457627118644	0.0	0.0	0.00847457627118644	0.00847457627118644	0.0	0.0	0.01694915254237288	0.635593220338983	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0
0.07627118644067797	0.0	0.0	0.0	0.13559322033898305	0.0	0.03389830508474576	0.00847457627118644	0.00847457627118644	0.0	0.05084745762711865	0.0	0.0	0.0	0.0	0.025423728813559324	0.00847457627118644	0.025423728813559324	0.423728813559322	0.0	0.2033898305084746
0.00847457627118644	0.0	0.0	0.0	0.13559322033898305	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.03389830508474576	0.11016949152542373	0.05084745762711865	0.01694915254237288	0.00847457627118644	0.5254237288135594	0.025423728813559324	0.0	0.0423728813559322	0.0	0.01694915254237288
0.01694915254237288	0.0	0.0	0.0	0.11864406779661017	0.0	0.6949152542372882	0.0	0.0	0.0	0.00847457627118644	0.00847457627118644	0.01694915254237288	0.07627118644067797	0.00847457627118644	0.00847457627118644	0.0	0.025423728813559324	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.7542372881355932	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.19491525423728814	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.7627118644067796	0.0	0.025423728813559324	0.0	0.0	0.0	0.01694915254237288	0.025423728813559324	0.0	0.0	0.0	0.1440677966101695	0.025423728813559324	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.788135593220339	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.00847457627118644	0.16101694915254236	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.7796610169491526	0.0	0.15254237288135594	0.0	0.0	0.0	0.0	0.00847457627118644	0.025423728813559324	0.01694915254237288	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0	0.0
0.0	0.0	0.00847457627118644	0.0	0.8389830508474576	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1271186440677966	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.8389830508474576	0.0	0.0	0.0	0.0	0.1016949152542373	0.0	0.0	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.00847457627118644	0.00847457627118644
0.059322033898305086	0.0	0.0	0.0	0.8389830508474576	0.0	0.00847457627118644	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.01694915254237288	0.00847457627118644	0.0	0.025423728813559324	0.0	0.01694915254237288
0.05084745762711865	0.0	0.0	0.0	0.847457627118644	0.0	0.0	0.0	0.0	0.0	0.07627118644067797	0.0	0.0	0.0	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.8728813559322034	0.0	0.0	0.0	0.0	0.0	0.07627118644067797	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.00847457627118644
0.00847457627118644	0.0	0.0	0.0	0.8898305084745762	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.09322033898305085	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9745762711864406	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.8220338983050848	0.0	0.025423728813559324	0.0	0.0	0.0	0.025423728813559324	0.0	0.00847457627118644	0.059322033898305086	0.0	0.01694915254237288	0.0	0.0	0.025423728813559324	0.0	0.00847457627118644
0.06779661016949153	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.1016949152542373	0.0423728813559322	0.5677966101694916	0.01694915254237288	0.0	0.13559322033898305	0.0	0.00847457627118644	0.00847457627118644	0.0	0.025423728813559324
0.09322033898305085	0.0	0.0	0.0	0.025423728813559324	0.0	0.01694915254237288	0.0	0.0	0.0	0.15254237288135594	0.00847457627118644	0.00847457627118644	0.01694915254237288	0.01694915254237288	0.5423728813559322	0.00847457627118644	0.0	0.06779661016949153	0.0	0.0423728813559322
0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.025423728813559324	0.0	0.0	0.0	0.03389830508474576	0.00847457627118644	0.0	0.0	0.0	0.8983050847457628	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.7627118644067796	0.0	0.0	0.025423728813559324	0.00847457627118644	0.0	0.0	0.025423728813559324	0.0423728813559322	0.06779661016949153	0.00847457627118644	0.025423728813559324	0.0	0.0	0.00847457627118644
0.00847457627118644	0.0	0.0	0.0	0.025423728813559324	0.0	0.1864406779661017	0.059322033898305086	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.6694915254237288	0.0	0.0	0.03389830508474576	0.0	0.0
0.00847457627118644	0.0	0.0	0.19491525423728814	0.0847457627118644	0.0	0.0	0.01694915254237288	0.5847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059322033898305086	0.0	0.00847457627118644	0.0	0.0423728813559322
0.0	0.01694915254237288	0.0	0.0	0.09322033898305085	0.0	0.0	0.5423728813559322	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.3050847457627119	0.00847457627118644	0.01694915254237288	0.0	0.00847457627118644
0.0	0.0	0.0	0.00847457627118644	0.1016949152542373	0.0	0.0	0.8135593220338984	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.01694915254237288	0.00847457627118644	0.01694915254237288	0.0	0.025423728813559324
0.0	0.03389830508474576	0.0	0.00847457627118644	0.1016949152542373	0.0	0.0	0.01694915254237288	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.00847457627118644	0.7966101694915254	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.1016949152542373	0.00847457627118644	0.0	0.0	0.05084745762711865	0.0	0.0	0.7966101694915254	0.0	0.0	0.00847457627118644	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644
0.01694915254237288	0.0	0.0	0.00847457627118644	0.1016949152542373	0.0	0.0	0.0	0.0	0.0	0.8135593220338984	0.0	0.00847457627118644	0.00847457627118644	0.00847457627118644	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.13559322033898305	0.0	0.0	0.0	0.0	0.0	0.6016949152542372	0.01694915254237288	0.19491525423728814	0.0	0.0	0.03389830508474576	0.00847457627118644	0.0	0.0	0.0	0.0
0.025423728813559324	0.00847457627118644	0.0	0.0	0.11016949152542373	0.0	0.0	0.0	0.19491525423728814	0.0	0.00847457627118644	0.0	0.635593220338983	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.01694915254237288	0.00847457627118644	0.0	0.0	0.13559322033898305	0.0	0.0	0.0	0.19491525423728814	0.0	0.5	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.11016949152542373
0.0	0.0	0.0	0.0	0.9661016949152542	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.9661016949152542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9661016949152542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.025423728813559324
0.0	0.17796610169491525	0.0	0.0	0.1271186440677966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6440677966101694	0.01694915254237288	0.0	0.0	0.0	0.03389830508474576
0.0	0.0	0.00847457627118644	0.0	0.06779661016949153	0.0	0.0	0.8389830508474576	0.0	0.0	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.0
0.01694915254237288	0.01694915254237288	0.0	0.025423728813559324	0.06779661016949153	0.0	0.00847457627118644	0.5338983050847458	0.01694915254237288	0.0	0.00847457627118644	0.19491525423728814	0.00847457627118644	0.0	0.0	0.00847457627118644	0.05084745762711865	0.0423728813559322	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.00847457627118644	0.06779661016949153	0.0	0.00847457627118644	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.3050847457627119	0.17796610169491525	0.0	0.0	0.00847457627118644	0.3728813559322034
0.01694915254237288	0.0	0.0	0.0	0.06779661016949153	0.0	0.3050847457627119	0.0	0.0	0.0	0.025423728813559324	0.0	0.00847457627118644	0.0	0.01694915254237288	0.01694915254237288	0.0	0.13559322033898305	0.3305084745762712	0.0	0.07627118644067797
0.025423728813559324	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.5	0.09322033898305085	0.00847457627118644	0.0	0.19491525423728814	0.00847457627118644	0.0	0.03389830508474576	0.0	0.059322033898305086
0.0	0.0	0.0	0.0	0.6864406779661016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.01694915254237288	0.0	0.0	0.2288135593220339	0.0423728813559322	0.0	0.01694915254237288
0.0	0.0	0.0	0.00847457627118644	0.6864406779661016	0.0	0.0	0.2966101694915254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0
0.0	0.0	0.0	0.0	0.6864406779661016	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.2796610169491525	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.2288135593220339	0.6864406779661016	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.059322033898305086
0.0	0.0	0.0	0.0	0.6949152542372882	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.05084745762711865	0.0	0.23728813559322035
0.00847457627118644	0.00847457627118644	0.0	0.0	0.6610169491525424	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.211864406779661	0.025423728813559324	0.0	0.00847457627118644	0.00847457627118644	0.01694915254237288	0.0
0.0	0.01694915254237288	0.0	0.0	0.6694915254237288	0.0	0.0	0.2542372881355932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059322033898305086
0.0	0.01694915254237288	0.0	0.0	0.652542372881356	0.0	0.0	0.01694915254237288	0.0423728813559322	0.0	0.01694915254237288	0.00847457627118644	0.025423728813559324	0.0	0.0	0.0	0.19491525423728814	0.0	0.00847457627118644	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.652542372881356	0.0	0.0	0.0	0.0	0.0	0.0	0.07627118644067797	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.0	0.2288135593220339	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.01694915254237288	0.0	0.025423728813559324	0.0	0.0	0.0	0.01694915254237288	0.559322033898305	0.0	0.00847457627118644	0.0	0.025423728813559324	0.2288135593220339	0.0	0.09322033898305085
0.0847457627118644	0.0	0.0	0.00847457627118644	0.025423728813559324	0.0	0.0	0.00847457627118644	0.0	0.0	0.2457627118644068	0.11016949152542373	0.00847457627118644	0.0	0.0	0.2542372881355932	0.00847457627118644	0.0	0.00847457627118644	0.0	0.23728813559322035
0.00847457627118644	0.0	0.0	0.0	0.11864406779661017	0.0	0.00847457627118644	0.025423728813559324	0.01694915254237288	0.0	0.05084745762711865	0.0	0.0	0.0	0.0	0.17796610169491525	0.0	0.0	0.5169491525423728	0.00847457627118644	0.06779661016949153
0.01694915254237288	0.00847457627118644	0.0	0.0	0.09322033898305085	0.0	0.3389830508474576	0.00847457627118644	0.0423728813559322	0.0	0.06779661016949153	0.059322033898305086	0.00847457627118644	0.0423728813559322	0.0	0.1016949152542373	0.0	0.00847457627118644	0.06779661016949153	0.0	0.13559322033898305
0.0	0.00847457627118644	0.0	0.00847457627118644	0.11016949152542373	0.0	0.0	0.00847457627118644	0.0	0.0	0.01694915254237288	0.0423728813559322	0.0	0.0	0.0	0.6949152542372882	0.03389830508474576	0.0	0.00847457627118644	0.0	0.06779661016949153
0.00847457627118644	0.0	0.0	0.025423728813559324	0.1016949152542373	0.0	0.0	0.06779661016949153	0.0	0.0	0.05084745762711865	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.711864406779661	0.00847457627118644	0.00847457627118644
0.025423728813559324	0.025423728813559324	0.0	0.0	0.13559322033898305	0.0	0.00847457627118644	0.025423728813559324	0.1016949152542373	0.0	0.11864406779661017	0.0	0.0	0.0	0.025423728813559324	0.03389830508474576	0.0423728813559322	0.00847457627118644	0.0	0.0	0.4491525423728814
0.0	0.01694915254237288	0.0	0.0	0.7203389830508474	0.00847457627118644	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.15254237288135594	0.00847457627118644	0.05084745762711865	0.00847457627118644	0.00847457627118644	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.711864406779661	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0	0.0847457627118644	0.0	0.01694915254237288	0.0847457627118644	0.0	0.07627118644067797
0.00847457627118644	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.00847457627118644	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.05084745762711865	0.00847457627118644	0.0	0.0	0.13559322033898305	0.0	0.0	0.00847457627118644	0.0	0.0	0.11016949152542373	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644	0.00847457627118644	0.17796610169491525	0.03389830508474576	0.0	0.4491525423728814
0.025423728813559324	0.0	0.0	0.0	0.1271186440677966	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.22033898305084745	0.0	0.0	0.0	0.0	0.4661016949152542	0.0	0.0	0.059322033898305086	0.0	0.07627118644067797
0.00847457627118644	0.0	0.0	0.0	0.0847457627118644	0.0	0.211864406779661	0.00847457627118644	0.00847457627118644	0.0	0.025423728813559324	0.00847457627118644	0.0	0.01694915254237288	0.01694915254237288	0.00847457627118644	0.0	0.0	0.1440677966101695	0.0	0.4576271186440678
0.00847457627118644	0.0	0.0	0.00847457627118644	0.07627118644067797	0.0	0.00847457627118644	0.23728813559322035	0.0	0.5677966101694916	0.01694915254237288	0.0	0.0	0.0	0.0423728813559322	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0	0.01694915254237288
0.00847457627118644	0.5169491525423728	0.0	0.0423728813559322	0.07627118644067797	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.2542372881355932	0.0	0.0	0.0	0.059322033898305086	0.00847457627118644	0.0	0.00847457627118644	0.0
