T	I	W	M	-	Y	R	L	N	C	A	D	E	K	H	G	V	Q	P	F	S
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.8728813559322034	0.0	0.00847457627118644	0.0	0.0	0.025423728813559324	0.00847457627118644	0.0	0.00847457627118644	0.059322033898305086	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0423728813559322	0.8728813559322034	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.9661016949152542	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.9576271186440678	0.0	0.0	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.9322033898305084	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.940677966101695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9661016949152542	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.940677966101695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.059322033898305086	0.0	0.0	0.0	0.0	0.0	0.0	0.923728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.0	0.8983050847457628	0.0	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.0423728813559322
0.9830508474576272	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.9491525423728814	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.9491525423728814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0
0.0	0.2033898305084746	0.0	0.0	0.01694915254237288	0.0	0.0	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.7627118644067796	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.059322033898305086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.923728813559322	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0
0.0	0.8389830508474576	0.0	0.0	0.01694915254237288	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13559322033898305	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.8813559322033898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1016949152542373	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.923728813559322	0.059322033898305086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.8305084745762712	0.0	0.0	0.01694915254237288	0.0	0.0	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0
0.3389830508474576	0.0	0.0	0.0	0.01694915254237288	0.01694915254237288	0.0	0.00847457627118644	0.0	0.00847457627118644	0.17796610169491525	0.025423728813559324	0.01694915254237288	0.0	0.0	0.0	0.06779661016949153	0.0	0.2796610169491525	0.0	0.0423728813559322
0.01694915254237288	0.0	0.0	0.0	0.9576271186440678	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.0	0.9745762711864406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.6694915254237288	0.2966101694915254	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0423728813559322	0.8813559322033898	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.025423728813559324	0.06779661016949153	0.0	0.0	0.0	0.0	0.00847457627118644	0.864406779661017	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.7033898305084746	0.1864406779661017	0.0	0.0423728813559322	0.01694915254237288	0.0	0.0	0.0	0.0	0.0
0.0	0.8220338983050848	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11016949152542373	0.0	0.0	0.0	0.0423728813559322
0.025423728813559324	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0423728813559322	0.0	0.0	0.0	0.8898305084745762
0.0	0.6949152542372882	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2457627118644068	0.0	0.0	0.01694915254237288	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.05084745762711865	0.9322033898305084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.0	0.07627118644067797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8898305084745762	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.8898305084745762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.059322033898305086	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9661016949152542	0.0	0.0	0.0	0.0
0.0	0.6864406779661016	0.0	0.059322033898305086	0.01694915254237288	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2033898305084746	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.940677966101695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.025423728813559324	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.0	0.0	0.8898305084745762	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.9745762711864406	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8813559322033898	0.0	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.025423728813559324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06779661016949153	0.0	0.0	0.0	0.0
0.9067796610169492	0.00847457627118644	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0423728813559322	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.940677966101695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.059322033898305086	0.8728813559322034	0.0	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.09322033898305085	0.0	0.0	0.0	0.0	0.0	0.8728813559322034	0.01694915254237288	0.0	0.0	0.0
0.0	0.0847457627118644	0.0	0.01694915254237288	0.01694915254237288	0.0	0.0	0.2033898305084746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6779661016949152	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.9491525423728814	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.9067796610169492	0.0	0.01694915254237288	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0
0.01694915254237288	0.6186440677966102	0.0	0.0	0.01694915254237288	0.0	0.0	0.23728813559322035	0.0	0.0	0.0	0.00847457627118644	0.01694915254237288	0.0	0.0	0.0	0.05084745762711865	0.0	0.01694915254237288	0.01694915254237288	0.0
0.0	0.025423728813559324	0.0	0.0	0.01694915254237288	0.0	0.0	0.9322033898305084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.01694915254237288	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.940677966101695	0.0	0.0	0.0	0.0	0.0
0.025423728813559324	0.0	0.0	0.0	0.07627118644067797	0.0	0.0	0.211864406779661	0.0	0.0	0.6440677966101694	0.0	0.0	0.0	0.0	0.025423728813559324	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0
0.0	0.0	0.0	0.0	0.07627118644067797	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.864406779661017	0.0	0.0	0.01694915254237288	0.0	0.0	0.0
0.01694915254237288	0.0	0.0	0.0	0.07627118644067797	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.8728813559322034
0.0	0.059322033898305086	0.0	0.0	0.07627118644067797	0.0	0.0	0.01694915254237288	0.0	0.0	0.01694915254237288	0.0	0.0	0.025423728813559324	0.0	0.01694915254237288	0.5338983050847458	0.0	0.2457627118644068	0.0	0.00847457627118644
0.6186440677966102	0.0	0.0	0.0	0.09322033898305085	0.0	0.0	0.00847457627118644	0.0	0.0847457627118644	0.07627118644067797	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.11016949152542373
0.0847457627118644	0.0	0.0	0.0	0.07627118644067797	0.0	0.0	0.0	0.0	0.0	0.4576271186440678	0.00847457627118644	0.0	0.0	0.0	0.025423728813559324	0.025423728813559324	0.0	0.211864406779661	0.0	0.11016949152542373
0.025423728813559324	0.0	0.0	0.0423728813559322	0.01694915254237288	0.0	0.0	0.0	0.025423728813559324	0.01694915254237288	0.06779661016949153	0.0	0.0	0.0	0.0	0.059322033898305086	0.0	0.00847457627118644	0.00847457627118644	0.0	0.7288135593220338
0.01694915254237288	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.059322033898305086	0.0	0.0	0.8813559322033898	0.0	0.0	0.0	0.0	0.00847457627118644
0.025423728813559324	0.0	0.0	0.0	0.025423728813559324	0.0	0.0	0.03389830508474576	0.0	0.00847457627118644	0.7711864406779662	0.059322033898305086	0.0	0.00847457627118644	0.0	0.0	0.06779661016949153	0.0	0.0	0.0	0.0
0.025423728813559324	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.00847457627118644	0.0847457627118644	0.0	0.652542372881356	0.00847457627118644	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.19491525423728814
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9745762711864406	0.0	0.0	0.00847457627118644	0.0	0.0	0.0
0.0	0.0	0.940677966101695	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.8220338983050848	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0423728813559322	0.05084745762711865	0.0	0.0	0.01694915254237288
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.9152542372881356	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.9576271186440678	0.0	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.00847457627118644	0.01694915254237288	0.0	0.01694915254237288	0.0423728813559322	0.0	0.8898305084745762	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.025423728813559324	0.0	0.00847457627118644	0.03389830508474576	0.847457627118644	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.00847457627118644
0.00847457627118644	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.3559322033898305	0.01694915254237288	0.0	0.0	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.5677966101694916
0.0	0.0	0.00847457627118644	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9745762711864406	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.8983050847457628	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.059322033898305086	0.0	0.00847457627118644	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.3474576271186441	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.6186440677966102	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.00847457627118644	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.3983050847457627	0.559322033898305	0.0	0.0
0.00847457627118644	0.4067796610169492	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.5508474576271186	0.0	0.00847457627118644	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.6864406779661016	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.01694915254237288	0.0	0.2627118644067797
0.00847457627118644	0.0	0.0	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.8728813559322034	0.0	0.0	0.0	0.059322033898305086	0.0	0.0	0.0
0.0	0.0	0.9745762711864406	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9661016949152542	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644
0.01694915254237288	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.2033898305084746	0.00847457627118644	0.0	0.01694915254237288	0.0	0.025423728813559324	0.0423728813559322	0.03389830508474576	0.0	0.01694915254237288	0.0	0.0	0.6186440677966102
0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.9745762711864406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.00847457627118644	0.0	0.01694915254237288	0.0	0.00847457627118644	0.0	0.01694915254237288	0.0	0.0	0.0423728813559322	0.0	0.00847457627118644	0.0	0.0	0.01694915254237288	0.025423728813559324	0.0	0.00847457627118644	0.8389830508474576
0.0	0.0	0.0	0.0	0.06779661016949153	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.847457627118644	0.0	0.0	0.0	0.01694915254237288	0.01694915254237288	0.00847457627118644	0.00847457627118644	0.0
0.0	0.0	0.0	0.0	0.11016949152542373	0.8050847457627118	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.00847457627118644	0.05084745762711865	0.0
0.0	0.0	0.0	0.0	0.9661016949152542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.00847457627118644	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9830508474576272	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.00847457627118644	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0
0.0	0.0	0.0	0.00847457627118644	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00847457627118644	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0
0.0	0.00847457627118644	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00847457627118644	0.0
0.0	0.0	0.0	0.0	0.9915254237288136	0.0	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
