"UniproId"	"motifMean"	"motifPercent."	"motifPercent_wogaps."	"consvCheck"	"Description"	"TissueTPM"	"SingleCellTPM"	"motifMeanDis"
"A0AVI4"	0.787193973634652	0.453194650817236	0.757660167130919	FALSE	"ubiquitin transferase"	NA	NA	0.21380525
"A1KXE4"	0.967551622418879	0.525222551928783	0.507692307692308	FALSE	"neurite-outgrowth inhibitor"	NA	NA	0.3897715
"G3V0H7"	0.796296296296296	0.735722284434491	0.842271293375394	FALSE	"solute carrier organic anion transporter"	"0"	"0"	0.00307225
"O00445"	0.922619047619048	0.287104622871046	0.305699481865285	FALSE	"Synaptotagmin"	"brain:72.6,pituitary gland:59.3"	"Enteroendocrine cells:22.6,Excitatory neurons:20.0,Inhibitory neurons:11.6,Late spermatids:45.8,Pancreatic endocrine cells:12.0"	0.2552355
"O15146"	0.979166666666667	0.784615384615384	0.941108545034642	TRUE	"tyrosine-protein kinase"	"brain:6.2,skeletal muscle:4.1"	"Leydig cells:15.8,Oligodendrocytes:16.0,Peritubular cells:37.3,Skeletal myocytes:15.8"	0.1886665
"O43561"	0.771604938271605	0.305825242718447	0.384615384615385	FALSE	"Linker, activation of T-cells"	"lymphoid tissue:117.9"	"granulocytes:19.5,NK-cells:20.4,T-cells:21.7"	0.79679825
"O60241"	0.776666666666667	0.388456252863033	0.47012987012987	FALSE	"GPCR"	"brain:61.4"	"Astrocytes:20.2,Excitatory neurons:55.0,Horizontal cells:28.2,Inhibitory neurons:13.5,Oligodendrocyte precursor cells:19.7"	0.7534145
"O75096"	0.888185654008439	0.532152230971129	0.673689897352782	FALSE	"lipoprotein receptor"	"brain:46.7,skin 1:31.6"	"Astrocytes:119.3,Oligodendrocyte precursor cells:131.4"	0.51895
"O75460"	0.565543071161049	0.167766776677668	0.258563535911602	FALSE	"protein kinase/endoribonuclease"	"adrenal gland:53.0,pancreas:66.7"	"dendritic cells:249.1,Plasma cells:325.0"	0.21492375
"O94826"	0.717605004468275	0.420256991685563	0.785992217898833	FALSE	"Mitochondrial import receptor"	NA	NA	0.23859875
"O94933"	0.923809523809524	0.480417754569191	0.521421107628004	FALSE	"SLIT and NTRK-like protein"	"brain:9.0,fallopian tube:9.6,liver:7.9"	"Bipolar cells:6.1,Excitatory neurons:10.8,Inhibitory neurons:15.5,Oligodendrocyte precursor cells:20.2"	0.611791
"O94991"	0.908805031446541	0.41566265060241	0.45385450597177	FALSE	"SLIT and NTRK-like protein"	"brain:2.6,fallopian tube:2.9,salivary gland:3.7"	"dendritic cells:32.8,Excitatory neurons:20.1,Horizontal cells:13.5,Inhibitory neurons:13.0,Oligodendrocyte precursor cells:10.6,Schwann cells:19.4,Serous glandular cells:22.1"	0.6076755
"O95870"	0.76078431372549	0.469660194174757	0.647279549718574	FALSE	"Lipase"	NA	"Oligodendrocytes:19.9"	0.0896225
"P00533"	0.657407407407407	0.353251318101933	0.538599640933573	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.64516125
"P00533"	0.657407407407407	0.353251318101933	0.538599640933573	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.63262975
"P00533"	0.657407407407407	0.353251318101933	0.538599640933573	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.7745515
"P00533"	0.793981481481481	0.486818980667838	0.648114901256733	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.64516125
"P00533"	0.793981481481481	0.486818980667838	0.648114901256733	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.63262975
"P00533"	0.793981481481481	0.486818980667838	0.648114901256733	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.7745515
"P00533"	0.548611111111111	0.203866432337434	0.339317773788151	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.64516125
"P00533"	0.548611111111111	0.203866432337434	0.339317773788151	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.63262975
"P00533"	0.548611111111111	0.203866432337434	0.339317773788151	FALSE	"tyrosine kinase receptor"	NA	"Cytotrophoblasts:281.0,Salivary duct cells:238.8,Syncytiotrophoblasts:433.6"	0.7745515
"P01130"	0.908805031446541	0.518169582772544	0.758961681087763	FALSE	"lipoprotein receptor"	"adrenal gland:112.1"	"Alveolar cells type 1:272.7,Alveolar cells type 2:420.9,Suprabasal keratinocytes:288.8"	0.39181375
"P04626"	0.808641975308642	0.447494033412888	0.492142266335815	FALSE	"tyrosine kinase receptor"	NA	"Collecting duct cells:122.1"	0.65760725
"P04626"	0.808641975308642	0.447494033412888	0.492142266335815	FALSE	"tyrosine kinase receptor"	NA	"Collecting duct cells:122.1"	0.67663875
"P04626"	0.802469135802469	0.436754176610978	0.478908188585608	FALSE	"tyrosine kinase receptor"	NA	"Collecting duct cells:122.1"	0.65760725
"P04626"	0.802469135802469	0.436754176610978	0.478908188585608	FALSE	"tyrosine kinase receptor"	NA	"Collecting duct cells:122.1"	0.67663875
"P04629"	0.992248062015504	0.880233690360273	0.837730870712401	TRUE	"Neurotrophic tyrosine kinase receptor"	"adrenal gland:7.0,brain:21.7"	"Bipolar cells:25.4,granulocytes:30.0,Horizontal cells:18.6"	0.1425755
"P05067"	0.986486486486486	0.833009708737864	0.971621621621622	TRUE	"Amyloid beta precursor"	NA	"Oligodendrocytes:822.1"	0.3662145
"P05106"	0.933908045977012	0.420466058763931	0.484293193717278	FALSE	"Integrin beta"	"thyroid gland:51.4"	"Exocrine glandular cells:20.5,Proximal tubular cells:19.6,Salivary duct cells:15.0,Sertoli cells:13.8"	0.272701
"P05556"	0.932835820895522	0.496245733788396	0.756620428751576	FALSE	"Integrin beta"	NA	"Ductal cells:1134.5"	0.28565125
"P05556"	0.932835820895522	0.496245733788396	0.756620428751576	FALSE	"Integrin beta"	NA	"Ductal cells:1134.5"	0.2472935
"P05556"	0.930348258706468	0.479863481228669	0.735182849936948	FALSE	"Integrin beta"	NA	"Ductal cells:1134.5"	0.28565125
"P05556"	0.930348258706468	0.479863481228669	0.735182849936948	FALSE	"Integrin beta"	NA	"Ductal cells:1134.5"	0.2472935
"P06213"	0.93993993993994	0.537730575740637	0.650936329588015	FALSE	"Insulin-like receptor"	NA	NA	0.13715975
"P07766"	0.848148148148148	0.649122807017544	0.864406779661017	TRUE	"T-cell surface glycoprotein CD3"	"lymphoid tissue:640.4"	"NK-cells:218.3,T-cells:639.2"	0.779686
"P08069"	0.961783439490446	0.78813056379822	0.942616679418516	TRUE	"Insulin-like receptor"	NA	"Excitatory neurons:236.0,Inhibitory neurons:190.3,Microglial cells:239.0,Oligodendrocyte precursor cells:227.7,Oligodendrocytes:246.4"	0.05759425
"P14616"	0.666666666666667	0.375	0.451486697965571	FALSE	"Insulin-like receptor"	"brain:14.5,kidney:3.8"	"Bipolar cells:1.2,Collecting duct cells:2.0,Horizontal cells:1.9,Late spermatids:1.6,Sertoli cells:2.8,Spermatocytes:6.3,Spermatogonia:1.8"	0.13613225
"P16473"	0.922222222222222	0.390361445783132	0.706434316353887	FALSE	"Thyrotropin receptor"	"thyroid gland:273.9"	"Excitatory neurons:6.9,Inhibitory neurons:12.1,Langerhans cells:7.2,Oligodendrocytes:8.9,Plasma cells:15.1"	0.07534475
"P17948"	0.71830985915493	0.401985111662531	0.681853281853282	FALSE	"endothelial growth factor receptor, tyrosine kinase"	"placenta:432.4"	"Adipocytes:388.4,Endothelial cells:349.0,Extravillous trophoblasts:987.3,Microglial cells:422.3,Syncytiotrophoblasts:1141.5"	0.26254675
"P18084"	0.943952802359882	0.485853658536585	0.568501920614597	FALSE	"Integrin beta"	NA	"Granulosa cells:129.5"	0.28877775
"P18433"	0.950724637681159	0.553641346906813	0.713168187744459	FALSE	"Receptor-type tyrosine-protein phosphatase"	NA	NA	0.03707775
"P18564"	0.883333333333333	0.482062780269058	0.538754764930114	FALSE	"Integrin beta"	"kidney:68.3,skeletal muscle:80.0,tongue:64.5"	"Alveolar cells type 1:83.8,Alveolar cells type 2:101.5,Basal respiratory cells:120.6,Collecting duct cells:72.9,Ductal cells:64.0,Exocrine glandular cells:185.1"	0.35471725
"P21579"	0.921875	0.487407407407407	0.594724220623501	FALSE	"Synaptotagmin"	"brain:403.3,retina:197.7"	"Bipolar cells:1074.2,Cone photoreceptor cells:1132.2,Excitatory neurons:3698.0,Horizontal cells:806.2,Inhibitory neurons:2844.8,Rod photoreceptor cells:867.8"	0.23925275
"P21860"	0.96551724137931	0.671102661596958	0.831712789827973	TRUE	"tyrosine kinase receptor"	NA	"Proximal enterocytes:210.8,Schwann cells:220.7"	0.4634175
"P23467"	0.589569160997732	0.226572057744066	0.439979123173278	FALSE	"Receptor-type tyrosine-protein phosphatase"	NA	"Adipocytes:208.8,Endothelial cells:225.2,Inhibitory neurons:67.1,Microglial cells:160.5"	0.3076835
"P24394"	0.970238095238095	0.84732052578362	0.936739659367397	TRUE	"Interleukin-4 receptor subunit"	NA	"B-cells:72.7,granulocytes:92.0"	0.4713955
"P26010"	0.856589147286822	0.463533225283631	0.689086294416244	FALSE	"Integrin beta"	"lymphoid tissue:30.0"	"B-cells:38.2,NK-cells:96.8,Plasma cells:104.7,Schwann cells:33.3,T-cells:57.7"	0.3146995
"P29376"	0.957446808510638	0.773011617515639	0.865928659286593	TRUE	"Leukocyte tyrosine kinase receptor"	"intestine:13.2,lung:15.1,salivary gland:11.8"	"dendritic cells:25.6,Distal enterocytes:24.5,Gastric mucus-secreting cells:16.1,Intestinal goblet cells:9.4,Proximal enterocytes:16.8,Respiratory ciliated cells:7.1"	0.4872075
"P29376"	0.957446808510638	0.773011617515639	0.865928659286593	TRUE	"Leukocyte tyrosine kinase receptor"	"intestine:13.2,lung:15.1,salivary gland:11.8"	"dendritic cells:25.6,Distal enterocytes:24.5,Gastric mucus-secreting cells:16.1,Intestinal goblet cells:9.4,Proximal enterocytes:16.8,Respiratory ciliated cells:7.1"	0.197432
"P29376"	0.929078014184397	0.592493297587131	0.691266912669127	FALSE	"Leukocyte tyrosine kinase receptor"	"intestine:13.2,lung:15.1,salivary gland:11.8"	"dendritic cells:25.6,Distal enterocytes:24.5,Gastric mucus-secreting cells:16.1,Intestinal goblet cells:9.4,Proximal enterocytes:16.8,Respiratory ciliated cells:7.1"	0.4872075
"P29376"	0.929078014184397	0.592493297587131	0.691266912669127	FALSE	"Leukocyte tyrosine kinase receptor"	"intestine:13.2,lung:15.1,salivary gland:11.8"	"dendritic cells:25.6,Distal enterocytes:24.5,Gastric mucus-secreting cells:16.1,Intestinal goblet cells:9.4,Proximal enterocytes:16.8,Respiratory ciliated cells:7.1"	0.197432
"P32241"	0.589473684210526	0.259567387687188	0.301176470588235	FALSE	"intestinal polypeptide receptor"	"lung:132.1"	"Basal prostatic cells:40.1,Distal enterocytes:49.5,Intestinal goblet cells:50.0,Paneth cells:90.8,Proximal enterocytes:45.9"	0.25924075
"P48995"	0.915300546448087	0.238095238095238	0.299744897959184	FALSE	"Transient receptor protein"	NA	"Astrocytes:90.8,Excitatory neurons:142.4,Granulosa cells:89.9,Inhibitory neurons:180.2,Microglial cells:48.3,Oligodendrocyte precursor cells:148.3,Oligodendrocytes:155.6"	0.27720775
"P49281"	0.538720538720539	0.280089988751406	0.400835073068894	FALSE	"macrophage protein, metal transporter"	NA	"Ionocytes:114.0"	0.41125125
"P50416"	0.425157232704402	0.131351351351351	0.30779392338177	FALSE	"O-palmitoyltransferase"	NA	"Distal enterocytes:110.2"	0.27745375
"P51693"	0.951070336391437	0.711779448621554	0.890387858347386	TRUE	"Amyloid beta precursor"	"brain:1201.6"	"Bipolar cells:144.3,Horizontal cells:87.8,Oligodendrocytes:435.5"	0.48830475
"P56373"	0.610062893081761	0.0990990990990991	0.159493670886076	FALSE	"ATP receptor"	"heart muscle:2.9,liver:1.7,testis:5.2"	"Early spermatids:27.0,Late spermatids:26.6"	0.30106175
"P98155"	0.959839357429719	0.684803001876173	0.841075794621027	TRUE	"lipoprotein receptor"	"ovary:77.5"	"Cardiomyocytes:67.4,Cone photoreceptor cells:93.1,Rod photoreceptor cells:55.3"	0.4096315
"Q01973"	0.571150097465887	0.126412049488973	0.221176470588235	FALSE	"Neurotrophic tyrosine kinase receptor"	"parathyroid gland:26.9"	"Alveolar cells type 1:108.8,Astrocytes:78.4,Inhibitory neurons:68.6,Oligodendrocytes:103.8"	0.462083
"Q06481"	0.982758620689655	0.869167429094236	0.988995873452545	TRUE	"Amyloid beta precursor"	NA	NA	0.348607
"Q07954"	0.976744186046512	0.971189279731993	0.961938481965037	TRUE	"lipoprotein receptor"	"adipose tissue:109.2"	"Fibroblasts:320.3,Leydig cells:234.3,Peritubular cells:183.8"	0.41407625
"Q07954"	0.976744186046512	0.971189279731993	0.961938481965037	TRUE	"lipoprotein receptor"	"adipose tissue:109.2"	"Fibroblasts:320.3,Leydig cells:234.3,Peritubular cells:183.8"	0.493659
"Q07954"	0.961240310077519	0.730820770519263	0.876300066386369	TRUE	"lipoprotein receptor"	"adipose tissue:109.2"	"Fibroblasts:320.3,Leydig cells:234.3,Peritubular cells:183.8"	0.41407625
"Q07954"	0.961240310077519	0.730820770519263	0.876300066386369	TRUE	"lipoprotein receptor"	"adipose tissue:109.2"	"Fibroblasts:320.3,Leydig cells:234.3,Peritubular cells:183.8"	0.493659
"Q08345"	0.576271186440678	0.208232445520581	0.351685393258427	FALSE	"Epithelial discoidin domain-containing receptor"	NA	NA	0.1776645
"Q12791"	0.796099290780142	0.330689928628073	0.479267116682739	FALSE	"Calcium-activated potassium channel"	"endometrium 1:138.7"	"Astrocytes:456.4,Bipolar cells:493.0,Excitatory neurons:1009.1,Inhibitory neurons:621.9,Oligodendrocyte precursor cells:678.2"	0.27526575
"Q13018"	0.607142857142857	0.30377358490566	0.423423423423423	FALSE	"Secretory phospholipase receptor"	"salivary gland:39.1,thyroid gland:41.9"	"Serous glandular cells:121.1"	0.05031425
"Q14114"	0.945017182130584	0.641434262948207	0.769144144144144	FALSE	"lipoprotein receptor"	"testis:24.0,thyroid gland:41.5"	"Bipolar cells:40.8,Excitatory neurons:35.4,Granulosa cells:76.1,Horizontal cells:51.3,Inhibitory neurons:113.9,Microglial cells:42.0,Sertoli cells:35.9"	0.73453525
"Q14571"	0.739766081871345	0.171647509578544	0.240266963292547	FALSE	"Inositol trisphosphate receptor"	"liver:44.3"	"Astrocytes:534.3,Excitatory neurons:283.5,Microglial cells:781.7,Oligodendrocyte precursor cells:423.1"	0.46897975
"Q14573"	0.811320754716981	0.199192782526116	0.284103720405862	FALSE	"Inositol trisphosphate receptor"	NA	"Early spermatids:78.0,Gastric mucus-secreting cells:116.3,Late spermatids:235.2"	0.5379275
"Q15303"	0.706093189964158	0.151260504201681	0.244462025316456	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.391933
