"UniproId"	"motifMean"	"motifPercent."	"motifPercent_wogaps."	"consvCheck"	"Description"	"TissueTPM"	"SingleCellTPM"	"motifMeanDis"
"Q15303"	0.706093189964158	0.151260504201681	0.244462025316456	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.56511925
"Q15303"	0.706093189964158	0.151260504201681	0.244462025316456	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.819609
"Q15303"	0.824372759856631	0.28655462184874	0.488924050632911	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.391933
"Q15303"	0.824372759856631	0.28655462184874	0.488924050632911	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.56511925
"Q15303"	0.824372759856631	0.28655462184874	0.488924050632911	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.819609
"Q15303"	0.763440860215054	0.186974789915966	0.310126582278481	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.391933
"Q15303"	0.763440860215054	0.186974789915966	0.310126582278481	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.56511925
"Q15303"	0.763440860215054	0.186974789915966	0.310126582278481	FALSE	"tyrosine kinase receptor"	"brain:16.9,fallopian tube:11.2"	"Astrocytes:1957.3,Inhibitory neurons:5974.5,Oligodendrocyte precursor cells:2268.6,Oligodendrocytes:991.1"	0.819609
"Q16288"	0.980769230769231	0.874386653581943	0.934065934065934	TRUE	"Neurotrophic tyrosine kinase receptor"	"brain:38.8"	"Astrocytes:231.9,Early spermatids:115.0,Excitatory neurons:355.3,Inhibitory neurons:271.7,Late spermatids:154.8,Microglial cells:172.4,Oligodendrocyte precursor cells:478.5"	0.32109175
"Q16620"	0.990566037735849	0.762100926879506	0.808536585365854	TRUE	"Neurotrophic tyrosine kinase receptor"	"brain:230.0,thyroid gland:116.9"	"Astrocytes:1108.7,Excitatory neurons:739.7,Inhibitory neurons:857.4,Oligodendrocyte precursor cells:534.3"	0.24316625
"Q53EL9"	0.971887550200803	0.656603773584906	0.75979381443299	FALSE	"Seizure protein 6"	"brain:54.7,pituitary gland:15.8,retina:27.0"	"Bipolar cells:61.6,Cone photoreceptor cells:22.4,Excitatory neurons:15.6,Horizontal cells:70.5,Inhibitory neurons:23.8,Rod photoreceptor cells:21.1"	0.2301485
"Q5T7P8"	1	1	1	TRUE	"Synaptotagmin"	"brain:13.5"	"Excitatory neurons:5.8,Horizontal cells:26.3,Late spermatids:14.9,Microglial cells:26.5,Oligodendrocyte precursor cells:7.2"	0.1529235
"Q5VY43"	0.936507936507936	0.585201793721973	0.923226433430515	TRUE	"endothelial aggregation receptor"	NA	"Adipocytes:42.1,Endothelial cells:28.9,Fibroblasts:11.5,Leydig cells:43.7,Microglial cells:11.9,Peritubular cells:32.9,Sertoli cells:19.3,Smooth muscle cells:30.4"	0.385173
"Q5VYJ5"	0.454954954954955	0.202833706189411	0.259259259259259	FALSE	"LDL-receptor"	"intestine:31.1"	"Astrocytes:36.7,Oligodendrocyte precursor cells:73.2,Proximal enterocytes:62.9"	0.2387965
"Q5VYJ5"	0.454954954954955	0.202833706189411	0.259259259259259	FALSE	"LDL-receptor"	"intestine:31.1"	"Astrocytes:36.7,Oligodendrocyte precursor cells:73.2,Proximal enterocytes:62.9"	0.2574725
"Q5VYJ5"	0.513513513513513	0.320656226696495	0.381818181818182	FALSE	"LDL-receptor"	"intestine:31.1"	"Astrocytes:36.7,Oligodendrocyte precursor cells:73.2,Proximal enterocytes:62.9"	0.2387965
"Q5VYJ5"	0.513513513513513	0.320656226696495	0.381818181818182	FALSE	"LDL-receptor"	"intestine:31.1"	"Astrocytes:36.7,Oligodendrocyte precursor cells:73.2,Proximal enterocytes:62.9"	0.2574725
"Q6PJF5"	0.648648648648649	0.166187050359712	0.251824817518248	FALSE	"Inactive rhomboid protein"	NA	"B-cells:61.0,Ionocytes:56.5,Kupffer cells:77.7,Langerhans cells:56.1,Macrophages:53.9,monocytes:55.0,NK-cells:64.5"	0.545569
"Q6UWI2"	0.919191919191919	0.641263940520446	0.922077922077922	TRUE	"androgen-regulated mucin-like protein"	NA	"Cardiomyocytes:190.6,Distal enterocytes:284.3,Intestinal goblet cells:102.0"	0.32814175
"Q6UXD5"	0.937293729372937	0.506838294448914	0.633663366336634	FALSE	"Seizure 6-like protein"	"brain:101.6,pituitary gland:91.9"	"Bipolar cells:233.2,Cone photoreceptor cells:217.1,Horizontal cells:254.4,Rod photoreceptor cells:255.4"	0.3667195
"Q6XYQ8"	0.966360856269113	0.555395683453237	0.651340996168582	FALSE	"Synaptotagmin"	"brain:6.3,fallopian tube:2.2"	"Basal prostatic cells:10.8,Distal tubular cells:12.4,Horizontal cells:10.9,Inhibitory neurons:15.0,Late spermatids:16.0,Schwann cells:35.9"	0.3042595
"Q71H61"	0.796536796536797	0.39697322467986	0.494327390599676	FALSE	"Immunoglobulin-like domain-containing"	"brain:12.8,retina:10.6,testis:8.8"	"Astrocytes:22.1,Excitatory neurons:44.3,Muller glia cells:75.5,Oligodendrocyte precursor cells:91.9,Sertoli cells:22.1"	0.534073
"Q7Z407"	0.980392156862745	0.896931927133269	0.975815523059617	TRUE	"CUB and sushi domain-containing protein"	"brain:6.8"	"Excitatory neurons:902.5,Inhibitory neurons:846.2,Oligodendrocyte precursor cells:1686.7"	0.48778325
"Q7Z408"	0.937908496732026	0.558958283096214	0.611346316680779	FALSE	"CUB and sushi domain-containing protein"	"brain:9.3"	"Excitatory neurons:156.6,Inhibitory neurons:145.3,Oligodendrocyte precursor cells:301.3"	0.44346525
"Q7Z443"	0.869281045751634	0.559938128383604	0.767099056603774	FALSE	"Polycystin"	"liver:1.0"	"Excitatory neurons:2.5,Inhibitory neurons:2.1,Microglial cells:1.8,Oligodendrocytes:1.4"	0.37386375
"Q86SS6"	0.946666666666667	0.666666666666667	0.665245202558635	FALSE	"Synaptotagmin"	"brain:15.9,retina:7.6"	"Astrocytes:47.1,Late spermatids:26.2,Oligodendrocyte precursor cells:52.9,Oligodendrocytes:131.4"	0.282366
"Q86XL3"	0.993527508090615	0.972850678733032	0.958715596330275	TRUE	"LEM domain-containing protein"	NA	"Spermatocytes:196.2"	0.261243
"Q8IYP9"	0.596949891067538	0.381666666666667	0.498771498771499	FALSE	"Palmitoyltransferase"	NA	"Early spermatids:24.6,Excitatory neurons:71.2,Late spermatids:40.4"	0.2796565
"Q8N114"	0.935064935064935	0.615533980582524	0.873873873873874	TRUE	"NF-kappa-B-activating protein"	NA	"Cytotrophoblasts:295.3,Extravillous trophoblasts:229.2"	0.4322655
"Q8NB59"	0.965408805031446	0.52108843537415	0.578207381370826	FALSE	"Synaptotagmin"	"brain:7.0,retina:1.9,testis:3.2,thyroid gland:5.0"	"Excitatory neurons:205.7,Inhibitory neurons:209.0,Oligodendrocyte precursor cells:146.3,Oligodendrocytes:186.5"	0.2728295
"Q8NET8"	0.818840579710145	0.320218579234973	0.364556962025316	FALSE	"receptor potential cation channel"	"intestine:5.2,skin 1:4.8"	"Basal keratinocytes:13.4,Plasma cells:10.7,Proximal enterocytes:22.2,Schwann cells:15.4,Skeletal myocytes:8.9,Suprabasal keratinocytes:13.6"	0.16731425
"Q8NGG0"	0.627450980392157	0.0928143712574851	0.0984126984126983	FALSE	"Olfactory receptor"	NA	NA	0.02335575
"Q8TD46"	0.853881278538813	0.745535714285714	0.86411149825784	TRUE	"glycoprotein CD200 receptor"	"lymphoid tissue:7.9"	"Basal squamous epithelial cells:12.8,granulocytes:21.5,Hofbauer cells:29.9,Langerhans cells:23.6,Macrophages:10.0,T-cells:12.1"	0.39651825
"Q8WWQ8"	0.758409785932722	0.445053360253822	0.592256025286448	FALSE	"Hyaluronan receptor for endocytosis"	"lymphoid tissue:65.9"	"Endothelial cells:38.6,Fibroblasts:19.8,Kupffer cells:29.0,Late spermatids:11.5"	0.7463105
"Q92692"	0.556962025316456	0.494252873563218	0.580993520518359	FALSE	"Nectin"	NA	"Langerhans cells:254.5"	0.487096
"Q92932"	0.919191919191919	0.719618055555556	0.719262295081967	FALSE	"Receptor-type tyrosine-protein phosphatase"	"brain:49.9,pancreas:98.1"	"Excitatory neurons:433.1,Inhibitory neurons:423.5,Oligodendrocyte precursor cells:132.4"	0.4573395
"Q969Z4"	0.708333333333333	0.473767885532591	0.640661938534279	FALSE	"Tumor necrosis factor receptor"	"bone marrow:154.7"	"dendritic cells:53.8,Kupffer cells:39.1,Langerhans cells:47.9,Macrophages:39.4,monocytes:79.0"	0.7218855
"Q96KG7"	0.905852417302799	0.474466109563603	0.807142857142857	TRUE	"epidermal growth factor"	"brain:52.6"	"Astrocytes:211.6,Oligodendrocyte precursor cells:93.4,Oligodendrocytes:360.3"	0.3442935
"Q96KK3"	0.952830188679245	0.645083932853717	0.803030303030303	TRUE	"Potassium voltage-gated channel"	"brain:22.8"	"Alveolar cells type 2:2.5,Cholangiocytes:5.8,Excitatory neurons:6.1"	0.05521775
"Q96P31"	0.734848484848485	0.439054726368159	0.478082191780822	FALSE	"Fc receptor-lik"	"lymphoid tissue:49.5"	"B-cells:46.2,Late spermatids:10.8,NK-cells:29.1,T-cells:9.9"	0.497467
"Q96QU1"	0.428940568475452	0.149694828140058	0.260528194147038	FALSE	"Protocadherin"	"adrenal gland:19.0,brain:21.2,retina:61.7"	"Oligodendrocyte precursor cells:2839.5"	0.60815675
"Q9BQ31"	0.823529411764706	0.507987220447284	0.584782608695652	FALSE	"Potassium voltage-gated channel"	"lung:23.5,skeletal muscle:86.0,tongue:45.5"	"Skeletal myocytes:32.7"	0.021351
"Q9BQG1"	0.913725490196078	0.420932878270762	0.546075085324232	FALSE	"Synaptotagmin"	"brain:28.4"	"Cone photoreceptor cells:5.2,Excitatory neurons:10.3,Inhibitory neurons:15.2,Oligodendrocyte precursor cells:5.8"	0.3254515
"Q9BSA4"	0.794444444444444	0.367799113737075	0.463414634146341	FALSE	"Protein tweety homolog"	"brain:214.5"	"Astrocytes:44.6,Bipolar cells:58.5,Langerhans cells:64.8,Oligodendrocytes:195.3"	0.3281555
"Q9BT88"	0.694915254237288	0.288135593220339	0.357308584686775	FALSE	"Synaptotagmin"	"brain:148.8,retina:68.6"	"Astrocytes:88.3,Bipolar cells:70.3,Excitatory neurons:82.3,Horizontal cells:92.3,Inhibitory neurons:101.9,Muller glia cells:128.6,Oligodendrocyte precursor cells:108.3,Oligodendrocytes:125.7,Schwann cells:84.4"	0.4377605
"Q9BXM7"	0.991228070175439	0.979301423027167	0.96875	TRUE	"Serine/threonine-protein kinase"	"skeletal muscle:384.4,tongue:392.3"	NA	0.050455
"Q9BYH1"	0.933333333333333	0.663961038961039	0.680094786729858	FALSE	"Seizure 6-like protein"	"brain:60.8"	"Excitatory neurons:218.7,Inhibitory neurons:134.3,Oligodendrocyte precursor cells:561.3"	0.42630575
"Q9BZV3"	0.827838827838828	0.5777045579352	0.707928802588997	FALSE	"Interphotoreceptor matrix proteoglycan"	"retina:305.4"	"Cone photoreceptor cells:649.7,Rod photoreceptor cells:341.0"	0.2534075
"Q9GZU1"	0.551020408163265	0.132390745501285	0.163157894736842	FALSE	"Mucolipin, receptor potential channel"	NA	"Hofbauer cells:102.8,Macrophages:86.3"	0.7406435
"Q9H156"	0.987421383647799	0.688295936931474	0.89585798816568	TRUE	"SLIT and NTRK-like protein"	"brain:12.5,retina:32.8"	"Astrocytes:32.3,Melanocytes:50.5,Muller glia cells:185.0,Oligodendrocyte precursor cells:46.7,Oligodendrocytes:24.2,Schwann cells:23.7"	0.44715575
"Q9NQG6"	0.878787878787879	0.306629834254144	0.390829694323144	FALSE	"Mitochondrial dynamics protein"	NA	"Early spermatids:202.1,Late spermatids:416.6"	0.09527725
"Q9NZR2"	0.881720430107527	0.452044325563623	0.502091129209773	FALSE	"lipoprotein receptor"	"brain:22.5"	"Astrocytes:2053.8,Excitatory neurons:3694.4,Inhibitory neurons:2847.8,Oligodendrocyte precursor cells:5332.9,Oligodendrocytes:1135.7"	0.37308725
"Q9NZR2"	0.881720430107527	0.452044325563623	0.502091129209773	FALSE	"lipoprotein receptor"	"brain:22.5"	"Astrocytes:2053.8,Excitatory neurons:3694.4,Inhibitory neurons:2847.8,Oligodendrocyte precursor cells:5332.9,Oligodendrocytes:1135.7"	0.38088275
"Q9NZR2"	0.813620071684588	0.322697745510126	0.354611490204711	FALSE	"lipoprotein receptor"	"brain:22.5"	"Astrocytes:2053.8,Excitatory neurons:3694.4,Inhibitory neurons:2847.8,Oligodendrocyte precursor cells:5332.9,Oligodendrocytes:1135.7"	0.37308725
"Q9NZR2"	0.813620071684588	0.322697745510126	0.354611490204711	FALSE	"lipoprotein receptor"	"brain:22.5"	"Astrocytes:2053.8,Excitatory neurons:3694.4,Inhibitory neurons:2847.8,Oligodendrocyte precursor cells:5332.9,Oligodendrocytes:1135.7"	0.38088275
"Q9P0L9"	0.540598290598291	0.203690036900369	0.302292263610315	FALSE	"Polycystin"	"brain:10.8,lymphoid tissue:7.9,retina:13.3"	"Bipolar cells:5.0,Early spermatids:9.7,Hofbauer cells:13.9,Horizontal cells:19.9,Late spermatids:21.9"	0.555086
"Q9ULS6"	0.935028248587571	0.477438136826783	0.610062893081761	FALSE	"Potassium voltage-gated channel"	"brain:4.7"	"Endometrial stromal cells:3.0,Excitatory neurons:4.4,Horizontal cells:3.2,Inhibitory neurons:1.6,Leydig cells:1.4"	0.013432
"Q9UM73"	0.940379403794038	0.762757044935263	0.85843621399177	TRUE	"tyrosine kinase receptor"	"brain:10.9"	"Inhibitory neurons:267.4,Oligodendrocyte precursor cells:415.4"	0.21233
"Q9UM73"	0.940379403794038	0.762757044935263	0.85843621399177	TRUE	"tyrosine kinase receptor"	"brain:10.9"	"Inhibitory neurons:267.4,Oligodendrocyte precursor cells:415.4"	0.57848175
"Q9UM73"	0.579945799457995	0.352627570449353	0.51522633744856	FALSE	"tyrosine kinase receptor"	"brain:10.9"	"Inhibitory neurons:267.4,Oligodendrocyte precursor cells:415.4"	0.21233
"Q9UM73"	0.579945799457995	0.352627570449353	0.51522633744856	FALSE	"tyrosine kinase receptor"	"brain:10.9"	"Inhibitory neurons:267.4,Oligodendrocyte precursor cells:415.4"	0.57848175
"Q9UPX6"	0.793333333333333	0.382862351868733	0.442139737991266	FALSE	"Disordered Notch2-binding receptor"	"adrenal gland:10.3,brain:4.7,retina:6.8"	"Inhibitory neurons:13.6,Muller glia cells:23.3,Oligodendrocyte precursor cells:6.3,Oligodendrocytes:5.5,Serous glandular cells:5.2"	0.41311275
"Q9UPX6"	0.793333333333333	0.382862351868733	0.442139737991266	FALSE	"Disordered Notch2-binding receptor"	"adrenal gland:10.3,brain:4.7,retina:6.8"	"Inhibitory neurons:13.6,Muller glia cells:23.3,Oligodendrocyte precursor cells:6.3,Oligodendrocytes:5.5,Serous glandular cells:5.2"	0.50937475
"Q9UPX6"	0.843333333333333	0.432087511394713	0.486899563318777	FALSE	"Disordered Notch2-binding receptor"	"adrenal gland:10.3,brain:4.7,retina:6.8"	"Inhibitory neurons:13.6,Muller glia cells:23.3,Oligodendrocyte precursor cells:6.3,Oligodendrocytes:5.5,Serous glandular cells:5.2"	0.41311275
"Q9UPX6"	0.843333333333333	0.432087511394713	0.486899563318777	FALSE	"Disordered Notch2-binding receptor"	"adrenal gland:10.3,brain:4.7,retina:6.8"	"Inhibitory neurons:13.6,Muller glia cells:23.3,Oligodendrocyte precursor cells:6.3,Oligodendrocytes:5.5,Serous glandular cells:5.2"	0.50937475
